dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,rf,fixed_schedule,0,0,11151,11151,0,1000,NUDGE,False,0.6039153471652108,False,nan,0.5389750436479409,0.5384273047824449,0.5384273047824449,4000,5,5,800,4000,100,trees,True,1,1,0.06494030351726987,0.035,0.3831450912250217,0.330078125,error_down
covtype,rf,fixed_schedule,0,1,12783,12783,0,1000,NUDGE,False,0.6386088709677419,False,nan,0.8189711862940209,0.8116451789680136,0.8116451789680136,4000,5,5,800,8000,100,trees,False,0,2,-0.180362315326279,0.01,0.15389331698344574,0.13590116279069767,error_down
covtype,rf,fixed_schedule,0,2,14127,14127,0,1000,REBUILD,False,0.8897404057627203,False,nan,0.7200172967630344,,1.0,100000,100,100,1000,108000,100,trees,False,0,0,0.1697231089996859,,0.15785554728220402,0.24479166666666666,error_up
covtype,rf,fixed_schedule,0,3,15215,15215,0,1000,NUDGE,False,0.6164374573023071,False,nan,0.559765797613787,0.5724701723376049,0.5724701723376049,4000,5,5,800,112000,100,trees,True,1,1,0.05667165968852017,0.03,0.36614535418583255,0.4375,error_up
covtype,rf,fixed_schedule,0,4,16655,16655,0,1000,NUDGE,False,0.5,False,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,4000,5,5,800,116000,100,trees,True,4,2,0.16666666666666669,0.01,0.8853370396108409,0.6625,error_down
covtype,rf,fixed_schedule,0,5,16847,16847,0,192,REBUILD,False,0.5,True,nan,0.5,,1.0,19200,100,100,192,135200,100,trees,True,4,0,0.0,,0.8167539267015707,0.6979166666666666,error_down
covtype,rf,fixed_schedule,0,6,17263,17263,0,416,NUDGE,False,0.843897468897469,False,nan,0.42441183321686465,0.43070114139296534,0.43070114139296534,1660,5,5,332,136860,100,trees,True,4,1,0.4194856356806043,0.011904761904761904,0.13734939759036144,0.17708333333333334,error_up
covtype,rf,fixed_schedule,0,7,17455,17455,0,192,NUDGE,False,0.843897468897469,True,nan,0.32413793103448274,0.30689655172413793,0.30689655172413793,765,5,5,153,137625,100,trees,True,5,2,0.5197595378629862,0.02564102564102564,0.18848167539267016,0.2421875,error_up
covtype,rf,fixed_schedule,0,8,17679,17679,0,224,REBUILD,False,0.5978029766123317,False,nan,0.48333333333333334,,1.0,22400,100,100,224,160025,100,trees,True,4,0,0.11446964327899839,,0.17937219730941703,0.2421875,error_up
covtype,rf,fixed_schedule,0,9,18095,18095,0,416,NUDGE,False,0.8703703703703703,False,nan,0.6527777777777778,0.6527777777777778,0.6527777777777778,1660,5,5,332,161685,100,trees,True,4,1,0.21759259259259256,0.0,0.06506024096385542,0.16964285714285715,error_up
covtype,rf,fixed_schedule,0,10,18319,18319,0,224,NUDGE,False,0.8692307692307693,False,nan,0.6149425287356322,0.6149425287356322,0.6149425287356322,895,5,5,179,162580,100,trees,True,4,2,0.2542882404951371,0.0,0.09417040358744394,0.1875,error_up
covtype,rf,fixed_schedule,0,11,18543,18543,0,224,REBUILD,False,0.7908262849707222,False,nan,0.6954954954954955,,1.0,22400,100,100,224,184980,100,trees,True,4,0,0.09533078947522666,,0.1031390134529148,0.1375,error_up
covtype,rf,fixed_schedule,0,12,19567,19567,0,1000,NUDGE,False,0.9782790309106097,False,nan,0.8575994156051682,0.866639273158928,0.866639273158928,4000,5,5,800,188980,100,trees,True,4,1,0.12067961530544158,0.01,0.07135874877810362,0.08333333333333333,error_up
covtype,rf,fixed_schedule,0,13,19791,19791,0,224,NUDGE,False,0.9137136782423813,False,nan,0.5,0.5,0.5,895,5,5,179,189875,100,trees,True,5,2,0.41371367824238126,0.0,0.17040358744394618,0.359375,error_up
